ID,Gender,Status,Children,EstIncome,CarOwner,Age,LongDistance,International,Local,Dropped,Paymethod,LocalBilltype,LongDistanceBilltype,Usage,RatePlan,CHURN
243,F,M,1.0,98453.6,Y,46.0,13.72,0.0,11.65,0.0,Auto,FreeLocal,Standard,25.38,3.0,F
244,F,M,2.0,94026.8,Y,27.746667,25.0,0.0,10.62,0.0,CC,FreeLocal,Intnl_discount,35.63,3.0,F
246,F,S,2.0,57420.0,Y,61.0,25.18,0.0,252.53,1.0,Auto,Budget,Standard,277.72,2.0,F
254,F,M,2.0,18296.4,Y,42.626667,0.08,0.0,10.39,0.0,CC,FreeLocal,Standard,10.47,3.0,F
272,F,M,2.0,82644.2,Y,33.493333,21.97,0.0,19.88,0.0,CC,FreeLocal,Intnl_discount,41.85,4.0,F
273,F,S,1.0,27783.6,N,14.04,4.97,6.53,18.07,0.0,CC,FreeLocal,Standard,29.58,3.0,T
289,M,S,1.0,16432.1,Y,20.92,20.41,8.89,80.47,0.0,CH,Budget,Intnl_discount,109.78,1.0,T
291,M,S,1.0,71329.9,Y,42.233333,14.27,3.55,45.92,0.0,CC,Budget,Standard,63.75,3.0,T
308,F,S,0.0,5185.31,N,62.053333,16.39,5.99,30.51,0.0,CC,FreeLocal,Intnl_discount,52.9,2.0,T
309,F,S,0.0,41000.0,N,16.06,26.01,0.0,108.44,0.0,CC,Budget,Standard,134.45,4.0,T
310,F,S,0.0,32098.0,N,22.433333,22.96,8.28,75.27,0.0,CH,Budget,Intnl_discount,106.53,2.0,T
313,F,M,2.0,59691.3,N,38.04,21.94,0.0,256.7,0.0,CC,Budget,Standard,278.65,2.0,F
335,F,M,2.0,8032.16,N,45.666667,29.68,0.0,59.08,0.0,CC,FreeLocal,Standard,88.77,2.0,F
337,M,M,0.0,5745.0,Y,15.38,26.4,0.0,17.71,0.0,CC,FreeLocal,Standard,44.11,1.0,T
350,F,M,2.0,69486.8,N,30.946667,7.72,0.0,9.39,1.0,CC,Budget,Standard,17.11,1.0,F
354,F,M,2.0,92103.8,N,52.153333,7.42,0.0,7.43,0.0,CC,Budget,Standard,14.86,3.0,F
382,F,M,2.0,72841.3,N,47.02,10.36,0.0,72.16,0.0,CC,Budget,Standard,82.53,1.0,F
386,M,M,0.0,12387.6,N,56.173333,7.0,0.0,65.93,0.0,Auto,FreeLocal,Standard,93.85,2.0,F
398,M,S,1.0,94188.3,N,57.546667,20.86,0.86,19.78,0.0,CC,Budget,Standard,41.51,2.0,T
410,M,S,0.0,15924.2,N,14.46,0.0,0.0,1.46,0.0,CH,FreeLocal,Standard,1.46,2.0,F
414,M,M,2.0,21416.5,N,35.653333,9.9,9.17,8.53,0.0,CC,FreeLocal,Intnl_discount,27.61,1.0,F
421,M,M,0.0,60101.1,Y,63.766667,27.7,6.11,124.14,2.0,CH,FreeLocal,Standard,157.96,4.0,T
422,F,M,2.0,38215.9,N,30.886667,0.0,0.0,0.97,0.0,Auto,Budget,Standard,0.97,2.0,F
428,M,S,0.0,89142.7,N,33.0,3.76,8.13,5.01,0.0,CC,Budget,Intnl_discount,16.91,2.0,F
455,F,M,2.0,64816.6,Y,31.126667,21.0,0.0,6.87,0.0,CC,Budget,Standard,27.87,2.0,F
463,M,M,0.0,69168.4,Y,62.426667,14.16,6.01,214.73,0.0,CC,Budget,Standard,234.91,2.0,T
465,M,M,0.0,96681.0,Y,19.76,7.0,7.66,40.92,0.0,CC,Budget,Standard,73.76,2.0,F
466,M,S,0.0,62705.9,Y,32.0,8.0,0.0,6.81,0.0,CC,FreeLocal,Intnl_discount,33.44,2.0,F
477,F,S,1.0,73338.0,N,48.246667,20.92,0.0,9.01,0.0,Auto,Budget,Intnl_discount,29.93,3.0,F
481,M,M,2.0,10708.3,N,26.026667,20.83,4.85,117.26,0.0,CH,Budget,Intnl_discount,142.95,3.0,F
494,M,S,1.0,24141.5,Y,17.006667,28.82,0.0,97.05,0.0,CC,FreeLocal,Standard,125.87,4.0,T
510,F,M,2.0,56187.0,N,42.0,8.09,0.0,13.74,0.0,CH,Budget,Standard,21.83,2.0,F
523,M,S,2.0,96.33,N,56.473333,26.13,0.0,32.88,1.0,CC,Budget,Standard,59.01,4.0,F
552,F,S,0.0,28589.1,N,15.6,13.19,0.0,87.09,0.0,CC,FreeLocal,Standard,100.28,4.0,T
554,F,M,2.0,5237.63,N,48.753333,13.32,8.05,56.64,0.0,CC,Budget,Standard,78.02,1.0,F
574,F,M,2.0,45287.6,Y,29.026667,0.0,0.0,2.97,0.0,CC,Budget,Standard,2.97,3.0,F
577,F,S,1.0,16326.7,N,50.613333,0.0,0.0,1.34,0.0,CC,FreeLocal,Intnl_discount,1.34,2.0,T
583,F,M,2.0,42031.8,N,50.753333,20.45,0.0,39.33,0.0,CH,Budget,Intnl_discount,59.78,3.0,F
586,M,M,1.0,39229.1,N,26.26,28.82,4.74,13.53,0.0,CC,Budget,Intnl_discount,47.1,4.0,F
593,F,S,2.0,84789.3,N,50.433333,14.22,8.8,10.45,0.0,CH,FreeLocal,Standard,33.47,4.0,T
608,F,M,0.0,38538.4,N,12.326667,22.86,8.32,16.48,0.0,CC,FreeLocal,Standard,47.66,3.0,T
645,M,M,2.0,42750.3,Y,50.493333,20.59,1.97,112.4,0.0,Auto,Budget,Intnl_discount,134.97,2.0,F
648,M,M,2.0,22358.1,N,52.626667,15.54,1.52,12.19,0.0,CC,Budget,Standard,29.25,3.0,F
660,M,M,2.0,91272.2,Y,25.033333,26.99,0.0,13.01,0.0,CC,FreeLocal,Standard,40.0,3.0,F
678,M,M,1.0,64792.3,N,52.146667,13.05,1.51,36.84,0.0,CH,FreeLocal,Standard,51.41,1.0,T
694,F,S,1.0,12686.0,N,64.8,23.23,0.0,80.64,0.0,Auto,Budget,Standard,103.88,1.0,T
717,F,M,0.0,28770.9,N,12.34,27.99,5.32,16.27,0.0,CH,FreeLocal,Standard,49.6,3.0,T
733,M,M,1.0,2067.82,N,47.853333,15.25,0.0,70.65,0.0,CC,Budget,Intnl_discount,85.9,2.0,F
743,F,M,2.0,21419.9,N,59.833333,26.39,0.0,103.12,0.0,CC,FreeLocal,Standard,129.51,1.0,F
751,M,M,0.0,65619.7,Y,52.646667,13.56,0.0,144.66,0.0,CC,Budget,Standard,158.22,2.0,T
752,F,M,1.0,95620.3,Y,47.0,10.91,0.0,93.61,0.0,CC,Budget,Standard,104.53,4.0,F
769,F,S,1.0,70000.0,N,56.193333,22.82,0.0,63.29,0.0,Auto,FreeLocal,Standard,86.12,1.0,F
771,M,M,1.0,47371.0,Y,54.96,4.98,7.69,258.29,0.0,CC,Budget,Intnl_discount,270.97,4.0,F
772,F,M,2.0,52957.0,Y,39.746667,25.79,0.0,125.52,2.0,CH,FreeLocal,Standard,151.32,4.0,F
773,F,S,2.0,86747.1,N,64.853333,20.15,0.0,37.24,0.0,Auto,Budget,Standard,57.4,4.0,F
797,F,M,0.0,98056.3,N,55.966667,23.7,0.0,126.96,0.0,Auto,FreeLocal,Standard,150.67,1.0,F
800,M,M,0.0,78894.2,N,52.74,2.0,1.41,43.23,0.0,CH,Budget,Intnl_discount,46.65,3.0,T
818,F,S,0.0,43382.3,N,16.073333,29.67,8.76,99.94,0.0,CH,FreeLocal,Standard,138.37,3.0,T
821,F,D,1.0,13011.4,N,16.06,26.01,0.0,108.44,0.0,CC,Budget,Standard,134.45,3.0,T
840,F,S,2.0,93559.1,N,57.62,1.52,0.0,29.9,0.0,CC,Budget,Standard,31.42,4.0,F
844,F,S,2.0,3416.62,Y,22.76,18.97,0.0,104.73,0.0,CC,Budget,Standard,123.7,1.0,T
853,M,S,0.0,68000.0,Y,49.0,4.91,3.14,82.19,0.0,CH,Budget,Intnl_discount,90.25,3.0,T
861,F,S,0.0,919.93,N,38.26,27.28,0.0,93.42,0.0,CH,Budget,Standard,120.71,4.0,T
875,F,M,2.0,83259.3,N,50.88,0.0,0.0,4.46,0.0,CC,Budget,Standard,4.46,1.0,F
886,F,M,1.0,34555.0,N,23.0,25.77,0.0,8.84,0.0,CH,FreeLocal,Standard,34.61,4.0,T
894,F,M,2.0,72841.3,N,47.02,10.36,0.0,72.16,0.0,CC,Budget,Standard,82.53,2.0,F
913,F,M,2.0,91861.0,Y,41.98,15.32,0.0,6.74,0.0,CC,Budget,Standard,22.06,2.0,F
917,F,M,2.0,69133.9,Y,26.833333,8.58,0.0,37.73,0.0,CH,FreeLocal,Standard,46.32,1.0,T
930,M,S,1.0,78554.2,N,16.7,5.59,7.26,23.03,0.0,Auto,Budget,Standard,35.88,2.0,F
935,F,M,1.0,13829.4,N,20.0,29.0,0.0,160.42,0.0,CC,FreeLocal,Standard,176.61,1.0,T
936,F,M,2.0,49745.3,N,47.966667,2.84,0.0,24.44,0.0,CH,Budget,Intnl_discount,27.28,2.0,F
941,F,S,0.0,74530.8,N,63.086667,20.89,0.49,106.5,0.0,Auto,FreeLocal,Intnl_discount,127.89,3.0,F
948,F,M,2.0,76289.2,N,48.206667,22.2,0.0,82.43,0.0,CC,Budget,Intnl_discount,104.63,3.0,F
952,F,M,1.0,40120.0,N,22.0,26.0,0.0,26.78,0.0,Auto,FreeLocal,Intnl_discount,48.08,4.0,T
988,F,S,0.0,64319.2,N,41.226667,3.01,0.0,37.15,0.0,CH,Budget,Intnl_discount,40.16,1.0,T
989,F,S,1.0,73338.0,N,48.246667,20.92,0.0,9.01,0.0,Auto,Budget,Intnl_discount,29.93,2.0,F
996,F,M,0.0,2031.61,N,20.3,21.64,0.0,87.4,0.0,CC,Budget,Standard,109.04,1.0,T
1000,F,S,2.0,16938.5,N,52.0,13.35,0.0,8.76,0.0,CH,FreeLocal,Standard,22.11,3.0,F
1009,M,S,2.0,72084.7,N,55.64,29.11,0.0,9.02,0.0,CC,Budget,Intnl_discount,38.13,2.0,F
1021,M,D,1.0,90478.6,N,54.553333,18.02,0.0,136.47,0.0,CC,FreeLocal,Standard,154.49,4.0,T
1032,M,M,0.0,19732.8,N,50.673333,24.81,0.0,22.44,0.0,CC,FreeLocal,Standard,47.25,1.0,F
1041,M,M,2.0,53010.8,N,18.84,12.45,0.0,46.42,4.0,CC,FreeLocal,Standard,58.87,4.0,F
1042,M,M,0.0,75004.5,N,64.8,26.52,0.0,32.19,0.0,CC,Budget,Intnl_discount,58.72,1.0,F
1046,M,S,1.0,57626.9,Y,43.906667,9.38,0.0,38.96,0.0,CC,Budget,Standard,48.35,1.0,F
1059,F,S,0.0,78851.3,N,48.373333,0.37,0.0,28.66,0.0,CC,FreeLocal,Standard,29.04,3.0,F
1066,F,M,2.0,5237.63,N,48.753333,13.32,8.05,56.64,0.0,CC,Budget,Standard,78.02,3.0,F
1085,M,S,2.0,120000.0,N,42.0,21.37,0.0,293.24,0.0,CH,Budget,Standard,314.62,2.0,T
1092,F,S,2.0,9559.78,N,51.38,18.31,0.0,59.59,0.0,CC,FreeLocal,Standard,77.91,2.0,T
1097,F,M,2.0,83284.1,Y,28.42,26.91,0.0,9.04,0.0,Auto,FreeLocal,Intnl_discount,35.96,3.0,F
1098,M,M,1.0,39229.1,N,26.26,28.82,4.74,13.53,0.0,CC,Budget,Intnl_discount,47.1,4.0,F
1104,F,S,2.0,66182.7,Y,62.48,11.7,0.0,47.17,0.0,Auto,Budget,Standard,58.87,4.0,F
1105,F,M,2.0,84789.3,N,50.433333,14.22,8.8,10.45,0.0,CH,FreeLocal,Standard,33.47,4.0,T
1107,F,M,2.0,35976.5,Y,48.853333,18.85,0.0,31.78,0.0,Auto,FreeLocal,Intnl_discount,50.63,4.0,T
1108,F,M,0.0,32703.1,Y,64.92,16.8,0.0,56.09,0.0,CC,Budget,Intnl_discount,72.89,4.0,F
1127,M,M,0.0,92881.8,N,21.38,2.15,6.12,85.29,0.0,CC,FreeLocal,Standard,93.57,2.0,F
1133,M,S,1.0,92647.5,N,56.046667,16.04,5.74,10.34,0.0,CC,Budget,Standard,32.13,2.0,T
1135,M,S,0.0,74460.7,Y,55.34,25.53,0.99,179.93,0.0,CC,FreeLocal,Standard,206.46,2.0,T
1144,F,M,2.0,62061.8,Y,45.92,29.86,0.0,52.22,0.0,Auto,FreeLocal,Standard,82.08,1.0,F
1160,M,M,2.0,22358.1,N,52.626667,15.54,1.52,12.19,0.0,CC,Budget,Standard,29.25,3.0,F
1171,M,S,0.0,72928.2,N,38.733333,7.45,0.0,196.22,0.0,CC,Budget,Standard,203.67,2.0,F
1190,M,M,1.0,64792.3,N,52.146667,13.05,1.51,36.84,0.0,CH,FreeLocal,Standard,51.41,1.0,T
1193,F,S,0.0,93322.1,Y,40.313333,29.92,0.0,8.79,0.0,CH,Budget,Intnl_discount,38.72,1.0,T
1206,F,S,1.0,12686.0,N,64.8,23.23,0.0,80.64,0.0,Auto,Budget,Standard,103.88,4.0,T
1214,M,M,2.0,57360.8,Y,53.253333,10.36,0.0,57.25,0.0,CC,FreeLocal,Standard,67.61,1.0,F
1227,F,M,2.0,48238.8,N,34.706667,23.28,0.0,168.03,0.0,CC,FreeLocal,Standard,191.32,1.0,F
1237,F,S,1.0,30763.8,Y,14.193333,21.32,0.0,35.85,0.0,CC,Budget,Standard,57.17,3.0,T
1243,M,D,0.0,2056.06,Y,18.94,24.07,6.98,27.75,0.0,Auto,Budget,Standard,58.8,3.0,T
1245,M,M,1.0,2067.82,N,47.853333,15.25,0.0,70.65,0.0,CC,Budget,Intnl_discount,85.9,4.0,F
1248,F,M,2.0,69343.3,N,42.166667,6.36,0.0,15.54,0.0,CC,FreeLocal,Standard,21.91,1.0,F
1256,F,M,2.0,30665.2,Y,22.88,5.83,8.32,63.28,0.0,Auto,FreeLocal,Standard,77.44,3.0,F
1257,F,M,1.0,68000.0,Y,44.0,6.08,0.0,30.95,0.0,Auto,FreeLocal,Intnl_discount,37.04,1.0,F
1258,F,M,2.0,50561.3,N,62.0,16.6,0.0,113.31,1.0,CH,Budget,Standard,129.91,3.0,F
1264,F,M,1.0,95620.3,Y,41.0,10.91,0.0,93.61,0.0,CC,Budget,Standard,104.53,3.0,F
1268,F,M,2.0,94026.8,Y,27.746667,25.0,0.0,10.62,0.0,CC,FreeLocal,Intnl_discount,35.63,3.0,F
1275,F,S,2.0,46945.0,N,65.0,18.96,4.62,26.01,0.0,CC,Budget,Standard,49.6,2.0,F
1276,M,M,0.0,3911.9,N,59.0,5.72,8.48,25.14,0.0,CC,Budget,Intnl_discount,39.36,1.0,F
1279,F,S,0.0,39461.0,N,22.226667,22.87,0.28,103.52,1.0,CC,FreeLocal,Standard,126.68,2.0,T
1284,F,M,2.0,52957.0,Y,39.746667,25.79,0.0,125.52,2.0,CH,FreeLocal,Standard,151.32,4.0,F
1303,F,M,2.0,809.43,Y,31.913333,0.0,0.0,2.89,0.0,CH,FreeLocal,Intnl_discount,2.89,1.0,F
1313,M,S,1.0,16432.1,Y,20.92,20.41,8.89,80.47,0.0,CH,Budget,Intnl_discount,109.78,3.0,T
1314,M,M,0.0,62797.9,N,54.446667,8.32,4.28,55.48,0.0,CH,Budget,Intnl_discount,68.09,3.0,T
1323,F,M,0.0,57255.4,N,27.0,27.05,1.98,78.37,1.0,CC,FreeLocal,Standard,107.41,1.0,T
1324,F,S,1.0,71941.5,Y,45.0,7.99,7.34,87.88,0.0,CH,FreeLocal,Standard,103.21,3.0,F
1336,F,M,2.0,80087.7,N,41.92,8.74,0.0,22.82,0.0,CC,FreeLocal,Standard,31.56,4.0,F
1337,F,M,2.0,59691.3,N,38.04,21.94,0.0,256.7,0.0,CC,Budget,Standard,278.65,3.0,F
1341,M,M,0.0,70908.7,N,49.62,7.7,4.55,43.2,0.0,CC,FreeLocal,Standard,55.47,1.0,T
1346,M,M,0.0,78000.0,Y,50.0,16.2,4.27,18.84,0.0,CH,FreeLocal,Intnl_discount,39.32,2.0,T
1352,F,S,2.0,93559.1,N,57.62,1.52,0.0,29.9,0.0,CC,Budget,Standard,31.42,4.0,F
1353,F,M,1.0,56722.8,N,60.593333,17.37,6.21,51.17,0.0,CC,FreeLocal,Standard,74.77,4.0,T
1358,M,M,0.0,80000.0,Y,53.213333,15.27,0.0,25.62,0.0,CC,FreeLocal,Standard,40.9,4.0,T
1359,F,M,2.0,8032.16,N,45.666667,29.68,0.0,59.08,0.0,CC,FreeLocal,Standard,88.77,1.0,F
1377,F,M,0.0,14573.6,N,64.606667,26.61,0.0,236.97,0.0,CC,Budget,Standard,263.58,4.0,F
1378,F,M,2.0,92103.8,N,52.153333,7.42,0.0,7.43,0.0,CC,Budget,Standard,14.86,2.0,F
1379,F,S,2.0,8392.14,Y,36.68,25.03,7.33,54.8,0.0,CH,Budget,Intnl_discount,87.16,3.0,T
1384,F,D,1.0,67239.4,N,44.433333,12.89,0.0,53.81,0.0,Auto,FreeLocal,Intnl_discount,66.7,4.0,F
1385,M,M,1.0,69406.7,Y,46.826667,6.9,7.21,128.1,1.0,CC,FreeLocal,Standard,142.23,4.0,T
1387,F,M,2.0,83259.3,N,50.88,0.0,0.0,4.46,0.0,CC,Budget,Standard,4.46,1.0,F
1429,F,M,2.0,69133.9,Y,26.833333,8.58,0.0,37.73,0.0,CH,FreeLocal,Standard,46.32,4.0,F
1432,F,M,2.0,30998.8,N,40.96,2.4,0.0,50.5,0.0,Auto,Budget,Standard,52.91,1.0,F
1445,M,M,0.0,60101.1,Y,63.766667,27.7,6.11,124.14,2.0,CH,FreeLocal,Standard,157.96,4.0,T
1462,M,M,1.0,66931.9,N,63.933333,11.72,0.39,5.35,0.0,CC,Budget,Standard,17.46,3.0,T
1516,F,M,1.0,8073.11,N,48.0,28.7,0.0,60.35,0.0,Auto,FreeLocal,Standard,89.05,3.0,F
1518,M,S,1.0,24141.5,Y,17.006667,28.82,0.0,97.05,0.0,CC,FreeLocal,Standard,125.87,1.0,T
1522,F,S,0.0,42760.5,N,52.646667,13.47,0.0,40.23,0.0,CC,Budget,Standard,53.7,2.0,F
1544,M,M,0.0,19732.8,N,50.673333,24.81,0.0,22.44,0.0,CC,FreeLocal,Standard,47.25,4.0,F
1554,M,M,1.0,75004.5,N,64.8,26.52,0.0,32.19,0.0,CC,Budget,Intnl_discount,58.72,2.0,F
1560,F,M,2.0,47902.0,N,26.033333,17.44,4.94,49.92,1.0,Auto,FreeLocal,Standard,72.31,2.0,F
1588,F,M,2.0,67388.0,N,53.12,4.79,0.5,91.04,1.0,CC,Budget,Standard,96.33,4.0,T
1591,F,S,0.0,45612.9,N,14.3,12.53,0.0,311.29,0.0,CC,Budget,Standard,323.82,4.0,F
1596,F,S,1.0,7737.94,N,42.666667,11.05,0.0,50.84,0.0,CC,FreeLocal,Standard,61.9,3.0,T
1598,F,M,2.0,45287.6,Y,29.026667,0.0,0.0,2.97,0.0,CC,Budget,Standard,2.97,3.0,F
1599,F,M,2.0,59613.1,N,34.32,12.37,0.0,163.41,0.0,CC,Budget,Intnl_discount,175.78,1.0,T
1601,F,S,1.0,16326.7,N,50.613333,0.0,0.0,1.34,0.0,CC,FreeLocal,Intnl_discount,1.34,3.0,T
1610,M,M,1.0,39229.1,N,26.26,28.82,4.74,13.53,0.0,CC,Budget,Intnl_discount,47.1,4.0,F
1611,F,S,0.0,68427.4,N,42.393333,23.76,0.0,50.05,0.0,Auto,FreeLocal,Standard,73.81,2.0,F
1616,F,S,2.0,66182.7,Y,62.48,11.7,0.0,47.17,0.0,Auto,Budget,Standard,58.87,2.0,F
1619,F,M,2.0,35976.5,Y,48.853333,18.85,0.0,31.78,0.0,Auto,FreeLocal,Intnl_discount,50.63,4.0,T
1620,F,M,0.0,32703.1,Y,64.92,16.8,0.0,56.09,0.0,CC,Budget,Intnl_discount,72.89,4.0,F
1623,M,M,1.0,97180.4,N,33.0,8.21,9.63,45.66,0.0,Auto,FreeLocal,Standard,63.51,2.0,F
1626,M,S,0.0,64136.6,Y,61.106667,16.21,1.0,125.15,0.0,CC,FreeLocal,Intnl_discount,142.37,1.0,T
1630,F,S,0.0,25285.5,N,53.986667,9.37,0.0,11.93,0.0,CC,FreeLocal,Standard,21.3,2.0,T
1644,F,S,1.0,13109.1,N,62.606667,22.38,0.0,40.48,0.0,Auto,Budget,Standard,62.87,2.0,T
1653,M,M,1.0,13091.6,N,59.126667,22.79,0.0,20.26,0.0,CC,Budget,Intnl_discount,43.06,4.0,F
1656,F,M,2.0,62061.8,Y,45.92,29.86,0.0,52.22,0.0,Auto,FreeLocal,Standard,82.08,2.0,F
1674,M,M,0.0,47870.8,Y,27.26,7.0,1.17,12.48,0.0,CC,FreeLocal,Standard,13.82,2.0,F
1684,M,M,2.0,91272.2,Y,25.033333,26.99,0.0,13.01,0.0,CC,FreeLocal,Standard,40.0,2.0,F
1710,M,M,1.0,63437.3,N,63.653333,0.68,3.35,10.94,0.0,CC,Budget,Intnl_discount,14.98,4.0,T
1734,F,S,2.0,14578.8,Y,60.933333,11.91,0.0,95.1,0.0,Auto,Budget,Standard,107.02,2.0,T
1737,M,M,0.0,78572.2,Y,42.346667,21.81,0.0,29.28,1.0,CC,FreeLocal,Standard,51.09,2.0,T
1742,F,M,2.0,87578.2,Y,53.366667,0.29,0.0,22.15,0.0,CC,Budget,Standard,22.44,2.0,F
1745,F,S,2.0,76791.2,N,55.0,20.71,0.0,23.0,0.0,CC,Budget,Intnl_discount,43.71,3.0,F
1760,M,M,0.0,69343.3,N,42.166667,6.36,0.0,15.54,0.0,CC,FreeLocal,Standard,21.91,4.0,T
1768,M,M,2.0,30665.2,Y,22.88,5.83,8.32,63.28,0.0,Auto,FreeLocal,Standard,77.44,4.0,F
1769,F,M,1.0,78000.0,Y,58.56,6.08,0.0,30.95,0.0,Auto,FreeLocal,Intnl_discount,37.04,4.0,F
1775,M,M,0.0,65619.7,Y,52.0,13.56,0.0,144.66,0.0,CC,Budget,Standard,158.22,1.0,T
1776,F,M,1.0,95620.3,Y,61.0,10.91,0.0,93.61,0.0,CC,Budget,Standard,104.53,1.0,F
1780,F,M,2.0,94026.8,Y,27.746667,25.0,0.0,10.62,0.0,CC,FreeLocal,Intnl_discount,35.63,4.0,F
1790,F,M,2.0,18296.4,Y,42.626667,0.08,0.0,10.39,0.0,CC,FreeLocal,Standard,10.47,3.0,F
1797,F,S,2.0,86747.1,N,64.853333,20.15,0.0,37.24,0.0,Auto,Budget,Standard,57.4,1.0,F
1809,F,S,1.0,27783.6,N,14.04,4.97,6.53,18.07,0.0,CC,FreeLocal,Standard,29.58,2.0,T
1815,F,M,2.0,809.43,Y,31.913333,0.0,0.0,2.89,0.0,CH,FreeLocal,Intnl_discount,2.89,3.0,F
1820,F,S,2.0,19008.4,Y,52.166667,10.54,0.0,137.19,0.0,CC,FreeLocal,Standard,147.74,2.0,T
1826,M,M,1.0,62797.9,N,54.446667,8.32,4.28,55.48,0.0,CH,Budget,Intnl_discount,68.09,1.0,T
1840,M,M,1.0,75799.9,N,46.38,22.24,7.02,64.8,0.0,CC,FreeLocal,Intnl_discount,94.06,2.0,T
1848,F,M,2.0,80087.7,N,41.92,8.74,0.0,22.82,0.0,CC,FreeLocal,Standard,31.56,4.0,F
1849,F,M,2.0,59691.3,N,38.04,21.94,0.0,256.7,0.0,CC,Budget,Standard,278.65,3.0,F
1851,F,S,2.0,11251.1,Y,47.0,28.42,0.0,113.48,0.0,CC,FreeLocal,Standard,141.91,4.0,T
1854,M,S,0.0,94928.3,N,40.18,14.42,5.61,73.74,0.0,CH,FreeLocal,Standard,93.78,1.0,T
1871,F,M,2.0,8032.16,N,45.666667,29.68,0.0,59.08,0.0,CC,FreeLocal,Standard,88.77,1.0,F
1873,M,M,0.0,5745.0,Y,15.38,26.4,0.0,17.71,0.0,CC,FreeLocal,Standard,44.11,2.0,T
1875,F,S,0.0,92564.1,Y,49.133333,23.17,0.0,51.68,0.0,Auto,FreeLocal,Standard,74.86,3.0,F
1887,F,M,2.0,24482.8,N,33.533333,0.0,0.0,2.0,0.0,CH,Budget,Intnl_discount,2.0,3.0,F
1894,F,M,2.0,47010.1,N,57.406667,2.54,0.0,164.76,0.0,CC,Budget,Intnl_discount,167.31,1.0,F
1897,M,M,1.0,69406.7,Y,46.826667,6.9,7.21,128.1,1.0,CC,FreeLocal,Standard,142.23,4.0,T
1908,M,M,1.0,76511.3,N,62.08,21.68,3.46,17.37,0.0,CC,FreeLocal,Standard,42.52,2.0,T
1925,F,M,2.0,57483.9,N,44.026667,17.01,0.0,27.29,0.0,CH,Budget,Standard,44.3,2.0,F
1928,F,M,2.0,28267.0,N,30.093333,21.87,0.0,192.53,0.0,CC,FreeLocal,Standard,214.41,4.0,F
1930,F,M,2.0,36725.1,N,55.793333,8.65,9.22,77.0,0.0,CH,Budget,Standard,94.88,4.0,F
1941,F,M,2.0,69133.9,Y,26.833333,8.58,0.0,37.73,0.0,CH,FreeLocal,Standard,46.32,1.0,T
1962,F,M,2.0,88427.0,N,13.86,22.46,4.16,43.34,0.0,CC,Budget,Standard,69.97,3.0,F
